,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_opening_hours,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,osm_id,node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes
6146,6146,27,Nagykanizsa Hipermarket,3819,8800,Nagykanizsa,Boszorkány utca,2,,POINT (46.4633 17.01218),Boszorkány u. 2.,/aruhazak/aruhaz/tesco-nagykanizsa-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-22:00,,2018-07-12 12:08:13.511762+00:00,,,46.4633,17.01218,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6147,6147,27,Nagykőrös Hipermarket,989,2750,Nagykőrös,Ceglédi utca,32,,POINT (47.04389 19.78378),Ceglédi u. 32.,/aruhazak/aruhaz/tesco-nagykoros-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,47.04389,19.78378,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6148,6148,27,Nyírbátor Hipermarket,1883,4300,Nyírbátor,Debreceni utca,71,,POINT (47.8325 22.1159),Debreceni u. 71.,/aruhazak/aruhaz/tesco-nyirbator-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,47.8325,22.1159,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6149,6149,27,Nyíregyháza Hipermarket,1918,4400,Nyíregyháza,Pazonyi út,36,,POINT (47.97031 21.73859),Pazonyi út 36.,/aruhazak/aruhaz/tesco-nyiregyhaza-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-22:00,,2018-07-12 12:08:13.511762+00:00,,,47.97031,21.73859,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6150,6150,27,Nyíregyháza Szupermarket,1918,4400,Nyíregyháza,Váy Ádám körút,20,,POINT (47.957879 21.72076),Váy Ádám krt. 20.,/aruhazak/aruhaz/tesco-nyiregyhaza-szupermarket,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,00:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,00:00:00,,,,,,,,,,,,,,,,,Mo-Sa 07:00-21:00; Su 00:00-00:00,,2018-07-12 12:08:13.511762+00:00,,,47.957879,21.72076,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6151,6151,27,Ócsa Szupermarket,789,2364,Ócsa,Kiss János utca,4/d,,POINT (47.290712 19.230039),Kiss János u. 4/d,/aruhazak/aruhaz/tesco-ocsa-szupermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-21:00; Su 07:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,47.290712,19.230039,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6152,6152,27,Orosháza Hipermarket,2341,5900,Orosháza,Vásárhely utca,23/a,,POINT (46.54839 20.64807),Vásárhely u. 23/a,/aruhazak/aruhaz/tesco-oroshaza-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,46.54839,20.64807,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6153,6153,27,Oroszlány Hipermarket,1019,2840,Oroszlány,Környei út,3-5,,POINT (47.495415 18.319788),Környei út 3-5.,/aruhazak/aruhaz/tesco-oroszlany-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,47.495415,18.319788,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6154,6154,27,Ózd Hipermarket,1416,3600,Ózd,Brassói utca,3,,POINT (48.22362 20.2757),Brassói u. 3. ,/aruhazak/aruhaz/tesco-ozd-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,48.22362,20.2757,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6155,6155,27,Paks Hipermarket,2635,7030,Paks,Tolnai út,2,,POINT (46.61864 18.8565),Tolnai út 2/1.,/aruhazak/aruhaz/tesco-paks-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,46.61864,18.8565,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6156,6156,27,Pápa Hipermarket,3587,8500,Pápa,Celli út,92,,POINT (47.32195 17.44972),Celli út 92.,/aruhazak/aruhaz/tesco-papa-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,47.32195,17.44972,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6157,6157,27,Pécs Budai Vám Hipermarket ,2970,7630,Pécs,Budai Vám,1,,POINT (46.08319 18.27037),Budai Vám 1.,/aruhazak/aruhaz/tesco-pecs-budai-vam-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,46.08319,18.27037,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6158,6158,27,Pécs Hipermarket,2974,7634,Pécs,Makay István utca,5,,POINT (46.06352 18.18443),Makay István u. 5.,/aruhazak/aruhaz/tesco-pecs-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-22:00,,2018-07-12 12:08:13.511762+00:00,,,46.06352,18.18443,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6159,6159,27,Pécs Kertváros Hipermarket,2971,7631,Pécs,Kincses utca,1,,POINT (46.036271 18.233785),Kincses utca 1.,/aruhazak/aruhaz/tesco-pecs-kertvaros-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-22:00,,2018-07-12 12:08:13.511762+00:00,,,46.036271,18.233785,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6160,6160,27,Pécs Szupermarket,2972,7632,Pécs,Maléter Pál út,2,,POINT (46.041412 18.216728),Maléter Pál út 2,/aruhazak/aruhaz/tesco-pecs-szupermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,16:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-21:00; Su 08:00-16:00,,2018-07-12 12:08:13.511762+00:00,,,46.041412,18.216728,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6161,6161,27,Pesterzsébet Hipermarket,171,1202,Budapest,Mártírok útja,281,,POINT (47.42753 19.14632),Mártírok útja 281.,/aruhazak/aruhaz/tesco-pesterzsebet-hipermarket,,,,,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,,,,,,,,,,,,,,,,,Mo-Su 00:00-24:00,,2018-07-12 12:08:13.511762+00:00,,,47.42753,19.14632,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,127526158,False,9,0,2017-12-26T05:35:01Z,"{'shop': 'supermarket', 'building': 'retail', 'website': 'http://tesco.hu/uzletsor/aruhaz/103', 'toilets:wheelchair': 'yes', 'addr:street': 'Mártírok útja', 'addr:housenumber': '281', 'addr:city': 'Budapest', 'addr:postcode': '1202', 'wheelchair': 'yes', 'name': 'Tesco Pesterzsébet hipermarket'}","[1411203450, 1411203454, 1411203452, 1411203457, 2512158117, 1411203450]"
6162,6162,27,Pesti út Hipermarket,154,1173,Budapest,Pesti út,5,,POINT (47.48402 19.22858),Pesti út 5–7.,/aruhazak/aruhaz/tesco-pesti-ut-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,47.48402,19.22858,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6163,6163,27,Pilis Szupermarket,977,2721,Pilis,Kossuth Lajos utca,2/h,,POINT (47.288339 19.542838),Kossuth Lajos u. 2/H,/aruhazak/aruhaz/tesco-pilis-szupermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-21:00; Su 07:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,47.288339,19.542838,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6164,6164,27,Pólus Hipermarket,140,1152,Budapest,Szentmihályi út,131,,POINT (47.55178 19.13936),Szentmihályi út 131.,/aruhazak/aruhaz/tesco-polus-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,47.55178,19.13936,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,483596662,True,6,0,2017-07-15T18:48:00Z,"{'shop': 'supermarket', 'wheelchair': 'no', 'opening_hours': 'Mo-Sa 06:00-22:00, Su 07:00-20:00', 'name': 'Pólus TESCO'}",
6165,6165,27,Ráckeve Szupermarket,754,2300,Ráckeve,Kossuth Lajos utca,98-100,,POINT (47.172843 18.943118),Kossuth Lajos u. 98-100.,/aruhazak/aruhaz/tesco-rackeve-szupermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,47.172843,18.943118,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6166,6166,27,Salgótarján Hipermarket,1130,3100,Salgótarján,Rákóczi út,143,,POINT (48.07685 19.78778),Rákóczi út 143.,/aruhazak/aruhaz/tesco-salgotarjan-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,48.07685,19.78778,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6167,6167,27,Sárbogárd Hipermarket,2619,7000,Sárbogárd,Ady Endre út,19,,POINT (46.894851 18.615906),Ady Endre út 19.,/aruhazak/aruhaz/tesco-sarbogard-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,18:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 08:00-18:00,,2018-07-12 12:08:13.511762+00:00,,,46.894851,18.615906,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,4933471676,True,3,0,2017-09-25T14:05:39Z,"{'shop': 'convenience', 'wheelchair': 'no', 'fixme': 'verify', 'source': 'route4u', 'name': 'Krencz Kisker'}",
6168,6168,27,Sarkad Szupermarket,2316,5720,Sarkad,Szalontai utca,3-7,,POINT (46.745858 21.386024),Szalontai u. 3-7.,/aruhazak/aruhaz/tesco-sarkad-szupermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,16:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-21:00; Su 08:00-16:00,,2018-07-12 12:08:13.511762+00:00,,,46.745858,21.386024,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6169,6169,27,Sárvár Hipermarket,4296,9600,Sárvár,Rákóczi utca,83,,POINT (47.2479 16.950943),Rákóczi u. 83.,/aruhazak/aruhaz/tesco-sarvar-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-22:00,,2018-07-12 12:08:13.511762+00:00,,,47.2479,16.950943,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6170,6170,27,Sátoraljaújhely Hipermarket,1709,3980,Sátoraljaújhely,Kazinczy F. utca,105,,POINT (48.41498 21.64459),Kazinczy F. u. 105.,/aruhazak/aruhaz/tesco-satoraljaujhely-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,48.41498,21.64459,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
6171,6171,27,Siklós Hipermarket,3107,7800,Siklós,Harkányi utca,55,,POINT (45.85761 18.2776),Harkányi u.55.,/aruhazak/aruhaz/tesco-siklos-hipermarket,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,,,,,,,,,,,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-20:00,,2018-07-12 12:08:13.511762+00:00,,,45.85761,18.2776,27,Tesco,shop,"{'shop': 'supermarket', 'operator': 'TESCO-GLOBAL Áruházak Zrt.', 'ref:vatin:hu': '10307078-2-44', 'brand': 'Tesco', 'wikipedia': 'hu:Tesco', 'wikidata': 'Q487494', 'facebook': 'https://www.facebook.com/tescoaruhazak/', 'youtube': 'https://www.youtube.com/user/TescoMagyarorszag', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.tesco.hu,hutescosup,,,,,,,
